idx,path,class
0,train\jack of clubs\001.jpg,jack of clubs
1,train\jack of clubs\002.jpg,jack of clubs
2,train\jack of clubs\003.jpg,jack of clubs
3,train\jack of clubs\004.jpg,jack of clubs
4,train\jack of clubs\005.jpg,jack of clubs
5,train\jack of clubs\006.jpg,jack of clubs
6,train\jack of clubs\007.jpg,jack of clubs
7,train\jack of clubs\008.jpg,jack of clubs
8,train\jack of clubs\009.jpg,jack of clubs
9,train\jack of clubs\010.jpg,jack of clubs
10,train\jack of clubs\011.jpg,jack of clubs
11,train\jack of clubs\012.jpg,jack of clubs
12,train\jack of clubs\013.jpg,jack of clubs
13,train\jack of clubs\014.jpg,jack of clubs
14,train\jack of clubs\015.jpg,jack of clubs
15,train\jack of clubs\016.jpg,jack of clubs
16,train\jack of clubs\017.jpg,jack of clubs
17,train\jack of clubs\018.jpg,jack of clubs
18,train\jack of clubs\019.jpg,jack of clubs
19,train\jack of clubs\020.jpg,jack of clubs
20,train\jack of clubs\021.jpg,jack of clubs
21,train\jack of clubs\022.jpg,jack of clubs
22,train\jack of clubs\023.jpg,jack of clubs
23,train\jack of clubs\024.jpg,jack of clubs
24,train\jack of clubs\025.jpg,jack of clubs
25,train\jack of clubs\026.jpg,jack of clubs
26,train\jack of clubs\027.jpg,jack of clubs
27,train\jack of clubs\028.jpg,jack of clubs
28,train\jack of clubs\029.jpg,jack of clubs
29,train\jack of clubs\030.jpg,jack of clubs
30,train\jack of clubs\031.jpg,jack of clubs
31,train\jack of clubs\032.jpg,jack of clubs
32,train\jack of clubs\033.jpg,jack of clubs
33,train\jack of clubs\034.jpg,jack of clubs
34,train\jack of clubs\035.jpg,jack of clubs
35,train\jack of clubs\036.jpg,jack of clubs
36,train\jack of clubs\037.jpg,jack of clubs
37,train\jack of clubs\038.jpg,jack of clubs
38,train\jack of clubs\039.jpg,jack of clubs
39,train\jack of clubs\040.jpg,jack of clubs
40,train\jack of clubs\041.jpg,jack of clubs
41,train\jack of clubs\042.jpg,jack of clubs
42,train\jack of clubs\043.jpg,jack of clubs
43,train\jack of clubs\044.jpg,jack of clubs
44,train\jack of clubs\045.jpg,jack of clubs
45,train\jack of clubs\046.jpg,jack of clubs
46,train\jack of clubs\047.jpg,jack of clubs
47,train\jack of clubs\048.jpg,jack of clubs
48,train\jack of clubs\049.jpg,jack of clubs
49,train\jack of clubs\050.jpg,jack of clubs
50,train\jack of clubs\051.jpg,jack of clubs
51,train\jack of clubs\052.jpg,jack of clubs
52,train\jack of clubs\053.jpg,jack of clubs
53,train\jack of clubs\054.jpg,jack of clubs
54,train\jack of clubs\055.jpg,jack of clubs
55,train\jack of clubs\056.jpg,jack of clubs
56,train\jack of clubs\057.jpg,jack of clubs
57,train\jack of clubs\058.jpg,jack of clubs
58,train\jack of clubs\059.jpg,jack of clubs
59,train\jack of clubs\060.jpg,jack of clubs
60,train\jack of clubs\061.jpg,jack of clubs
61,train\jack of clubs\062.jpg,jack of clubs
62,train\jack of clubs\063.jpg,jack of clubs
63,train\jack of clubs\064.jpg,jack of clubs
64,train\jack of clubs\065.jpg,jack of clubs
65,train\jack of clubs\066.jpg,jack of clubs
66,train\jack of clubs\067.jpg,jack of clubs
67,train\jack of clubs\068.jpg,jack of clubs
68,train\jack of clubs\069.jpg,jack of clubs
69,train\jack of clubs\070.jpg,jack of clubs
70,train\jack of clubs\071.jpg,jack of clubs
71,train\jack of clubs\072.jpg,jack of clubs
72,train\jack of clubs\073.jpg,jack of clubs
73,train\jack of clubs\074.jpg,jack of clubs
74,train\jack of clubs\075.jpg,jack of clubs
75,train\jack of clubs\076.jpg,jack of clubs
76,train\jack of clubs\077.jpg,jack of clubs
77,train\jack of clubs\078.jpg,jack of clubs
78,train\jack of clubs\079.jpg,jack of clubs
79,train\jack of clubs\080.jpg,jack of clubs
80,train\jack of clubs\081.jpg,jack of clubs
81,train\jack of clubs\082.jpg,jack of clubs
82,train\jack of clubs\083.jpg,jack of clubs
83,train\jack of clubs\084.jpg,jack of clubs
84,train\jack of clubs\085.jpg,jack of clubs
85,train\jack of clubs\086.jpg,jack of clubs
86,train\jack of clubs\087.jpg,jack of clubs
87,train\jack of clubs\088.jpg,jack of clubs
88,train\jack of clubs\089.jpg,jack of clubs
89,train\jack of clubs\090.jpg,jack of clubs
90,train\jack of clubs\091.jpg,jack of clubs
91,train\jack of clubs\092.jpg,jack of clubs
92,train\jack of clubs\093.jpg,jack of clubs
93,train\jack of clubs\094.jpg,jack of clubs
94,train\jack of clubs\095.jpg,jack of clubs
95,train\jack of clubs\096.jpg,jack of clubs
96,train\jack of clubs\097.jpg,jack of clubs
97,train\jack of clubs\098.jpg,jack of clubs
98,train\jack of clubs\099.jpg,jack of clubs
99,train\jack of clubs\100.jpg,jack of clubs
100,train\jack of spades\001.jpg,jack of spades
101,train\jack of spades\002.jpg,jack of spades
102,train\jack of spades\003.jpg,jack of spades
103,train\jack of spades\004.jpg,jack of spades
104,train\jack of spades\005.jpg,jack of spades
105,train\jack of spades\006.jpg,jack of spades
106,train\jack of spades\007.jpg,jack of spades
107,train\jack of spades\008.jpg,jack of spades
108,train\jack of spades\009.jpg,jack of spades
109,train\jack of spades\010.jpg,jack of spades
110,train\jack of spades\011.jpg,jack of spades
111,train\jack of spades\012.jpg,jack of spades
112,train\jack of spades\013.jpg,jack of spades
113,train\jack of spades\014.jpg,jack of spades
114,train\jack of spades\015.jpg,jack of spades
115,train\jack of spades\016.jpg,jack of spades
116,train\jack of spades\017.jpg,jack of spades
117,train\jack of spades\018.jpg,jack of spades
118,train\jack of spades\019.jpg,jack of spades
119,train\jack of spades\020.jpg,jack of spades
120,train\jack of spades\021.jpg,jack of spades
121,train\jack of spades\022.jpg,jack of spades
122,train\jack of spades\023.jpg,jack of spades
123,train\jack of spades\024.jpg,jack of spades
124,train\jack of spades\025.jpg,jack of spades
125,train\jack of spades\026.jpg,jack of spades
126,train\jack of spades\027.jpg,jack of spades
127,train\jack of spades\028.jpg,jack of spades
128,train\jack of spades\029.jpg,jack of spades
129,train\jack of spades\030.jpg,jack of spades
130,train\jack of spades\031.jpg,jack of spades
131,train\jack of spades\032.jpg,jack of spades
132,train\jack of spades\033.jpg,jack of spades
133,train\jack of spades\034.jpg,jack of spades
134,train\jack of spades\035.jpg,jack of spades
135,train\jack of spades\036.jpg,jack of spades
136,train\jack of spades\037.jpg,jack of spades
137,train\jack of spades\038.jpg,jack of spades
138,train\jack of spades\039.jpg,jack of spades
139,train\jack of spades\040.jpg,jack of spades
140,train\jack of spades\041.jpg,jack of spades
141,train\jack of spades\042.jpg,jack of spades
142,train\jack of spades\043.jpg,jack of spades
143,train\jack of spades\044.jpg,jack of spades
144,train\jack of spades\045.jpg,jack of spades
145,train\jack of spades\046.jpg,jack of spades
146,train\jack of spades\047.jpg,jack of spades
147,train\jack of spades\048.jpg,jack of spades
148,train\jack of spades\049.jpg,jack of spades
149,train\jack of spades\050.jpg,jack of spades
150,train\jack of spades\051.jpg,jack of spades
151,train\jack of spades\052.jpg,jack of spades
152,train\jack of spades\053.jpg,jack of spades
153,train\jack of spades\054.jpg,jack of spades
154,train\jack of spades\055.jpg,jack of spades
155,train\jack of spades\056.jpg,jack of spades
156,train\jack of spades\057.jpg,jack of spades
157,train\jack of spades\058.jpg,jack of spades
158,train\jack of spades\059.jpg,jack of spades
159,train\jack of spades\060.jpg,jack of spades
160,train\jack of spades\061.jpg,jack of spades
161,train\jack of spades\062.jpg,jack of spades
162,train\jack of spades\063.jpg,jack of spades
163,train\jack of spades\064.jpg,jack of spades
164,train\jack of spades\065.jpg,jack of spades
165,train\jack of spades\066.jpg,jack of spades
166,train\jack of spades\067.jpg,jack of spades
167,train\jack of spades\068.jpg,jack of spades
168,train\jack of spades\069.jpg,jack of spades
169,train\jack of spades\070.jpg,jack of spades
170,train\jack of spades\071.jpg,jack of spades
171,train\jack of spades\072.jpg,jack of spades
172,train\jack of spades\073.jpg,jack of spades
173,train\jack of spades\074.jpg,jack of spades
174,train\jack of spades\075.jpg,jack of spades
175,train\jack of spades\076.jpg,jack of spades
176,train\jack of spades\077.jpg,jack of spades
177,train\jack of spades\078.jpg,jack of spades
178,train\jack of spades\079.jpg,jack of spades
179,train\jack of spades\080.jpg,jack of spades
180,train\jack of spades\081.jpg,jack of spades
181,train\jack of spades\082.jpg,jack of spades
182,train\jack of spades\083.jpg,jack of spades
183,train\jack of spades\084.jpg,jack of spades
184,train\jack of spades\085.jpg,jack of spades
185,train\jack of spades\086.jpg,jack of spades
186,train\jack of spades\087.jpg,jack of spades
187,train\jack of spades\088.jpg,jack of spades
188,train\jack of spades\089.jpg,jack of spades
189,train\jack of spades\090.jpg,jack of spades
190,train\jack of spades\091.jpg,jack of spades
191,train\jack of spades\092.jpg,jack of spades
192,train\jack of spades\093.jpg,jack of spades
193,train\jack of spades\094.jpg,jack of spades
194,train\jack of spades\095.jpg,jack of spades
195,train\jack of spades\096.jpg,jack of spades
196,train\jack of spades\097.jpg,jack of spades
197,train\jack of spades\098.jpg,jack of spades
198,train\jack of spades\099.jpg,jack of spades
199,train\jack of spades\100.jpg,jack of spades
200,train\joker\001.jpg,joker
201,train\joker\002.jpg,joker
202,train\joker\003.jpg,joker
203,train\joker\004.jpg,joker
204,train\joker\005.jpg,joker
205,train\joker\006.jpg,joker
206,train\joker\007.jpg,joker
207,train\joker\008.jpg,joker
208,train\joker\009.jpg,joker
209,train\joker\010.jpg,joker
210,train\joker\011.jpg,joker
211,train\joker\012.jpg,joker
212,train\joker\013.jpg,joker
213,train\joker\014.jpg,joker
214,train\joker\015.jpg,joker
215,train\joker\016.jpg,joker
216,train\joker\017.jpg,joker
217,train\joker\018.jpg,joker
218,train\joker\019.jpg,joker
219,train\joker\020.jpg,joker
220,train\joker\021.jpg,joker
221,train\joker\022.jpg,joker
222,train\joker\023.jpg,joker
223,train\joker\024.jpg,joker
224,train\joker\025.jpg,joker
225,train\joker\026.jpg,joker
226,train\joker\027.jpg,joker
227,train\joker\028.jpg,joker
228,train\joker\029.jpg,joker
229,train\joker\030.jpg,joker
230,train\joker\031.jpg,joker
231,train\joker\032.jpg,joker
232,train\joker\033.jpg,joker
233,train\joker\034.jpg,joker
234,train\joker\035.jpg,joker
235,train\joker\036.jpg,joker
236,train\joker\037.jpg,joker
237,train\joker\038.jpg,joker
238,train\joker\039.jpg,joker
239,train\joker\040.jpg,joker
240,train\joker\041.jpg,joker
241,train\joker\042.jpg,joker
242,train\joker\043.jpg,joker
243,train\joker\044.jpg,joker
244,train\joker\045.jpg,joker
245,train\joker\046.jpg,joker
246,train\joker\047.jpg,joker
247,train\joker\048.jpg,joker
248,train\joker\049.jpg,joker
249,train\joker\050.jpg,joker
250,train\joker\051.jpg,joker
251,train\joker\052.jpg,joker
252,train\joker\053.jpg,joker
253,train\joker\054.jpg,joker
254,train\joker\055.jpg,joker
255,train\joker\056.jpg,joker
256,train\joker\057.jpg,joker
257,train\joker\058.jpg,joker
258,train\joker\059.jpg,joker
259,train\joker\060.jpg,joker
260,train\joker\061.jpg,joker
261,train\joker\062.jpg,joker
262,train\joker\063.jpg,joker
263,train\joker\064.jpg,joker
264,train\joker\065.jpg,joker
265,train\joker\066.jpg,joker
266,train\joker\067.jpg,joker
267,train\joker\068.jpg,joker
268,train\joker\069.jpg,joker
269,train\joker\070.jpg,joker
270,train\joker\071.jpg,joker
271,train\joker\072.jpg,joker
272,train\joker\073.jpg,joker
273,train\joker\074.jpg,joker
274,train\joker\075.jpg,joker
275,train\joker\076.jpg,joker
276,train\joker\077.jpg,joker
277,train\joker\078.jpg,joker
278,train\joker\079.jpg,joker
279,train\joker\080.jpg,joker
280,train\joker\081.jpg,joker
281,train\joker\082.jpg,joker
282,train\joker\083.jpg,joker
283,train\joker\084.jpg,joker
284,train\joker\085.jpg,joker
285,train\joker\086.jpg,joker
286,train\joker\087.jpg,joker
287,train\joker\088.jpg,joker
288,train\joker\089.jpg,joker
289,train\joker\090.jpg,joker
290,train\joker\091.jpg,joker
291,train\joker\092.jpg,joker
292,train\joker\093.jpg,joker
293,train\joker\094.jpg,joker
294,train\joker\095.jpg,joker
295,train\joker\096.jpg,joker
296,train\joker\097.jpg,joker
297,train\joker\098.jpg,joker
298,train\joker\099.jpg,joker
299,train\joker\100.jpg,joker
300,train\king of clubs\001.jpg,king of clubs
301,train\king of clubs\002.jpg,king of clubs
302,train\king of clubs\003.jpg,king of clubs
303,train\king of clubs\004.jpg,king of clubs
304,train\king of clubs\005.jpg,king of clubs
305,train\king of clubs\006.jpg,king of clubs
306,train\king of clubs\007.jpg,king of clubs
307,train\king of clubs\008.jpg,king of clubs
308,train\king of clubs\009.jpg,king of clubs
309,train\king of clubs\010.jpg,king of clubs
310,train\king of clubs\011.jpg,king of clubs
311,train\king of clubs\012.jpg,king of clubs
312,train\king of clubs\013.jpg,king of clubs
313,train\king of clubs\014.jpg,king of clubs
314,train\king of clubs\015.jpg,king of clubs
315,train\king of clubs\016.jpg,king of clubs
316,train\king of clubs\017.jpg,king of clubs
317,train\king of clubs\018.jpg,king of clubs
318,train\king of clubs\019.jpg,king of clubs
319,train\king of clubs\020.jpg,king of clubs
320,train\king of clubs\021.jpg,king of clubs
321,train\king of clubs\022.jpg,king of clubs
322,train\king of clubs\023.jpg,king of clubs
323,train\king of clubs\024.jpg,king of clubs
324,train\king of clubs\025.jpg,king of clubs
325,train\king of clubs\026.jpg,king of clubs
326,train\king of clubs\027.jpg,king of clubs
327,train\king of clubs\028.jpg,king of clubs
328,train\king of clubs\029.jpg,king of clubs
329,train\king of clubs\030.jpg,king of clubs
330,train\king of clubs\031.jpg,king of clubs
331,train\king of clubs\032.jpg,king of clubs
332,train\king of clubs\033.jpg,king of clubs
333,train\king of clubs\034.jpg,king of clubs
334,train\king of clubs\035.jpg,king of clubs
335,train\king of clubs\036.jpg,king of clubs
336,train\king of clubs\037.jpg,king of clubs
337,train\king of clubs\038.jpg,king of clubs
338,train\king of clubs\039.jpg,king of clubs
339,train\king of clubs\040.jpg,king of clubs
340,train\king of clubs\041.jpg,king of clubs
341,train\king of clubs\042.jpg,king of clubs
342,train\king of clubs\043.jpg,king of clubs
343,train\king of clubs\044.jpg,king of clubs
344,train\king of clubs\045.jpg,king of clubs
345,train\king of clubs\046.jpg,king of clubs
346,train\king of clubs\047.jpg,king of clubs
347,train\king of clubs\048.jpg,king of clubs
348,train\king of clubs\049.jpg,king of clubs
349,train\king of clubs\050.jpg,king of clubs
350,train\king of clubs\051.jpg,king of clubs
351,train\king of clubs\052.jpg,king of clubs
352,train\king of clubs\053.jpg,king of clubs
353,train\king of clubs\054.jpg,king of clubs
354,train\king of clubs\055.jpg,king of clubs
355,train\king of clubs\056.jpg,king of clubs
356,train\king of clubs\057.jpg,king of clubs
357,train\king of clubs\058.jpg,king of clubs
358,train\king of clubs\059.jpg,king of clubs
359,train\king of clubs\060.jpg,king of clubs
360,train\king of clubs\061.jpg,king of clubs
361,train\king of clubs\062.jpg,king of clubs
362,train\king of clubs\063.jpg,king of clubs
363,train\king of clubs\064.jpg,king of clubs
364,train\king of clubs\065.jpg,king of clubs
365,train\king of clubs\066.jpg,king of clubs
366,train\king of clubs\067.jpg,king of clubs
367,train\king of clubs\068.jpg,king of clubs
368,train\king of clubs\069.jpg,king of clubs
369,train\king of clubs\070.jpg,king of clubs
370,train\king of clubs\071.jpg,king of clubs
371,train\king of clubs\072.jpg,king of clubs
372,train\king of clubs\073.jpg,king of clubs
373,train\king of clubs\074.jpg,king of clubs
374,train\king of clubs\075.jpg,king of clubs
375,train\king of clubs\076.jpg,king of clubs
376,train\king of clubs\077.jpg,king of clubs
377,train\king of clubs\078.jpg,king of clubs
378,train\king of clubs\079.jpg,king of clubs
379,train\king of clubs\080.jpg,king of clubs
380,train\king of clubs\081.jpg,king of clubs
381,train\king of clubs\082.jpg,king of clubs
382,train\king of clubs\083.jpg,king of clubs
383,train\king of clubs\084.jpg,king of clubs
384,train\king of clubs\085.jpg,king of clubs
385,train\king of clubs\086.jpg,king of clubs
386,train\king of clubs\087.jpg,king of clubs
387,train\king of clubs\088.jpg,king of clubs
388,train\king of clubs\089.jpg,king of clubs
389,train\king of clubs\090.jpg,king of clubs
390,train\king of clubs\091.jpg,king of clubs
391,train\king of clubs\092.jpg,king of clubs
392,train\king of clubs\093.jpg,king of clubs
393,train\king of clubs\094.jpg,king of clubs
394,train\king of clubs\095.jpg,king of clubs
395,train\king of clubs\096.jpg,king of clubs
396,train\king of clubs\097.jpg,king of clubs
397,train\king of clubs\098.jpg,king of clubs
398,train\king of clubs\099.jpg,king of clubs
399,train\king of clubs\100.jpg,king of clubs
400,train\king of spades\001.jpg,king of spades
401,train\king of spades\002.jpg,king of spades
402,train\king of spades\003.jpg,king of spades
403,train\king of spades\004.jpg,king of spades
404,train\king of spades\005.jpg,king of spades
405,train\king of spades\006.jpg,king of spades
406,train\king of spades\007.jpg,king of spades
407,train\king of spades\008.jpg,king of spades
408,train\king of spades\009.jpg,king of spades
409,train\king of spades\010.jpg,king of spades
410,train\king of spades\011.jpg,king of spades
411,train\king of spades\012.jpg,king of spades
412,train\king of spades\013.jpg,king of spades
413,train\king of spades\014.jpg,king of spades
414,train\king of spades\015.jpg,king of spades
415,train\king of spades\016.jpg,king of spades
416,train\king of spades\017.jpg,king of spades
417,train\king of spades\018.jpg,king of spades
418,train\king of spades\019.jpg,king of spades
419,train\king of spades\020.jpg,king of spades
420,train\king of spades\021.jpg,king of spades
421,train\king of spades\022.jpg,king of spades
422,train\king of spades\023.jpg,king of spades
423,train\king of spades\024.jpg,king of spades
424,train\king of spades\025.jpg,king of spades
425,train\king of spades\026.jpg,king of spades
426,train\king of spades\027.jpg,king of spades
427,train\king of spades\028.jpg,king of spades
428,train\king of spades\029.jpg,king of spades
429,train\king of spades\030.jpg,king of spades
430,train\king of spades\031.jpg,king of spades
431,train\king of spades\032.jpg,king of spades
432,train\king of spades\033.jpg,king of spades
433,train\king of spades\034.jpg,king of spades
434,train\king of spades\035.jpg,king of spades
435,train\king of spades\036.jpg,king of spades
436,train\king of spades\037.jpg,king of spades
437,train\king of spades\038.jpg,king of spades
438,train\king of spades\039.jpg,king of spades
439,train\king of spades\040.jpg,king of spades
440,train\king of spades\041.jpg,king of spades
441,train\king of spades\042.jpg,king of spades
442,train\king of spades\043.jpg,king of spades
443,train\king of spades\044.jpg,king of spades
444,train\king of spades\045.jpg,king of spades
445,train\king of spades\046.jpg,king of spades
446,train\king of spades\047.jpg,king of spades
447,train\king of spades\048.jpg,king of spades
448,train\king of spades\049.jpg,king of spades
449,train\king of spades\050.jpg,king of spades
450,train\king of spades\051.jpg,king of spades
451,train\king of spades\052.jpg,king of spades
452,train\king of spades\053.jpg,king of spades
453,train\king of spades\054.jpg,king of spades
454,train\king of spades\055.jpg,king of spades
455,train\king of spades\056.jpg,king of spades
456,train\king of spades\057.jpg,king of spades
457,train\king of spades\058.jpg,king of spades
458,train\king of spades\059.jpg,king of spades
459,train\king of spades\060.jpg,king of spades
460,train\king of spades\061.jpg,king of spades
461,train\king of spades\062.jpg,king of spades
462,train\king of spades\063.jpg,king of spades
463,train\king of spades\064.jpg,king of spades
464,train\king of spades\065.jpg,king of spades
465,train\king of spades\066.jpg,king of spades
466,train\king of spades\067.jpg,king of spades
467,train\king of spades\068.jpg,king of spades
468,train\king of spades\069.jpg,king of spades
469,train\king of spades\070.jpg,king of spades
470,train\king of spades\071.jpg,king of spades
471,train\king of spades\072.jpg,king of spades
472,train\king of spades\073.jpg,king of spades
473,train\king of spades\074.jpg,king of spades
474,train\king of spades\075.jpg,king of spades
475,train\king of spades\076.jpg,king of spades
476,train\king of spades\077.jpg,king of spades
477,train\king of spades\078.jpg,king of spades
478,train\king of spades\079.jpg,king of spades
479,train\king of spades\080.jpg,king of spades
480,train\king of spades\081.jpg,king of spades
481,train\king of spades\082.jpg,king of spades
482,train\king of spades\083.jpg,king of spades
483,train\king of spades\084.jpg,king of spades
484,train\king of spades\085.jpg,king of spades
485,train\king of spades\086.jpg,king of spades
486,train\king of spades\087.jpg,king of spades
487,train\king of spades\088.jpg,king of spades
488,train\king of spades\089.jpg,king of spades
489,train\king of spades\090.jpg,king of spades
490,train\king of spades\091.jpg,king of spades
491,train\king of spades\092.jpg,king of spades
492,train\king of spades\093.jpg,king of spades
493,train\king of spades\094.jpg,king of spades
494,train\king of spades\095.jpg,king of spades
495,train\king of spades\096.jpg,king of spades
496,train\king of spades\097.jpg,king of spades
497,train\king of spades\098.jpg,king of spades
498,train\king of spades\099.jpg,king of spades
499,train\king of spades\100.jpg,king of spades
